indice,name,tokens,error
1,Circular N° 28 del 09 de Julio del 2024,2538,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
2,Resolución Exenta SII N° 64 del 07 de Junio del 2024,1249,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
3,Resolución Exenta SII N° 121 del 19 de Diciembre del 2024,2258,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
4,Resolución Exenta SII N° 117 del 12 de Diciembre del 2024,1623,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
5,Resolución Exenta SII N° 116 del 11 de Diciembre del 2024,1959,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
6,Circular N° 31 del 12 de Julio del 2024,203,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
7,Resolución Exenta SII N° 133 del 26 de Diciembre del 2024,2761,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
8,Circular N° 1 del 09 de Enero del 2024,2622,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
9,Circular N° 8 del 09 de Febrero del 2024,2470,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
10,Circular N° 13 del 11 de Marzo del 2024,2476,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
11,Resolución Exenta SII N° 128 del 26 de Diciembre del 2024,5901,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
12,Circular N° 42 del 10 de Octubre del 2024,2605,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
13,Resolución Exenta SII N° 63 del 06 de Junio del 2024,2545,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
14,Resolución Exenta SII N° 106 del 07 de Noviembre del 2024,549,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
15,Resolución Exenta SII N° 85 del 30 de Agosto del 2024,1210,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
16,Resolución Exenta SII N° 92 del 12 de Septiembre del 2024,1923,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
17,Circular N° 26 del 11 de Junio del 2024,2592,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
18,Circular N° 44 del 10 de Octubre del 2024,1338,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
19,Resolución Exenta SII N° 99 del 11 de Octubre del 2024,1605,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
20,Resolución Exenta SII N° 97 del 10 de Octubre del 2024,2052,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
21,Circular N° 10 del 07 de Marzo del 2024,407,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
22,Resolución Exenta SII N° 126 del 20 de Diciembre del 2024,6006,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
23,Resolución Exenta SII N° 13 del 24 de Enero del 2024,2204,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
24,Resolución Exenta SII N° 56 del 09 de Mayo del 2024,592,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
25,Resolución Exenta SII N° 17 del 31 de Enero del 2024,2049,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
26,Resolución Exenta SII N° 19 del 31 de Enero del 2024,802,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
27,Circular N° 35 del 01 de Agosto del 2024,1824,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
28,Resolución Exenta SII N° 34 del 11 de Marzo del 2024,453,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
29,Resolución Exenta SII N° 76 del 30 de Julio del 2024,1069,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
30,Circular N° 25 del 11 de Junio del 2024,1142,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
31,Resolución Exenta SII N° 127 del 23 de Diciembre del 2024,1485,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
32,Circular N° 24 del 23 de Mayo del 2024,9196,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
33,Circular N° 3 del 10 de Enero del 2024,13364,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
34,Circular N° 20 del 10 de Mayo del 2024,2557,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
35,Circular N° 34 del 30 de Julio del 2024,14219,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
36,Resolución Exenta SII N° 47 del 15 de Abril del 2024,1250,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
37,Resolución Exenta SII N° 74 del 19 de Julio del 2024,930,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
38,Resolución Exenta SII N° 102 del 24 de Octubre del 2024,2239,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
39,Resolución Exenta SII N° 46 del 12 de Abril del 2024,5374,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
40,Resolución Exenta SII N° 105 del 30 de Octubre del 2024,3801,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
41,Resolución Exenta SII N° 62 del 03 de Junio del 2024,388,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
42,Resolución Exenta SII N° 61 del 24 de Mayo del 2024,4312,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
43,Circular N° 2 del 09 de Enero del 2024,538,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
44,Resolución Exenta SII N° 114 del 05 de Diciembre del 2024,2833,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
45,Resolución Exenta SII N° 32 del 07 de Marzo del 2024,1985,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
46,Resolución Exenta SII N° 118 del 12 de Diciembre del 2024,3061,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
47,Resolución Exenta SII N° 125 del 20 de Diciembre del 2024,501,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
48,Resolución Exenta SII N° 12 del 17 de Enero del 2024,429,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
49,Circular N° 15 del 09 de Abril del 2024,297,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
50,Resolución Exenta SII N° 113 del 05 de Diciembre del 2024,976,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
51,Resolución Exenta SII N° 06 del 10 de Enero del 2024,1040,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
52,Resolución Exenta SII N° 08 del 10 de Enero del 2024,1126,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
53,Resolución Exenta SII N° 84 del 30 de Agosto del 2024,835,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
54,Resolución Exenta SII N° 50 del 24 de Abril del 2024,3064,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
55,Circular N° 9 del 15 de Febrero del 2024,1263,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
56,Resolución Exenta SII N° 120 del 18 de Diciembre del 2024,891,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
57,Circular N° 53 del 19 de Diciembre del 2024,24726,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
58,Resolución Exenta SII N° 15 del 24 de Enero del 2024,5561,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
59,Resolución Exenta SII N° 20 del 31 de Enero del 2024,1378,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
60,Resolución Exenta SII N° 37 del 15 de Marzo del 2024,458,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
61,Circular N° 54 del 27 de Diciembre del 2024,975,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
62,Circular N° 46 del 11 de Noviembre del 2024,2682,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
63,Resolución Exenta SII N° 22 del 05 de Febrero del 2024,1788,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
64,Resolución Exenta SII N° 27 del 14 de Febrero del 2024,960,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
65,Resolución Exenta SII N° 78 del 05 de Agosto del 2024,1553,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
66,Resolución Exenta SII N° 81 del 29 de Agosto del 2024,792,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
67,Circular N° 14 del 14 de Marzo del 2024,1208,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
68,Resolución Exenta SII N° 93 del 12 de Septiembre del 2024,2393,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
69,Resolución Exenta SII N° 44 del 11 de Abril del 2024,1395,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
70,Circular N° 43 del 10 de Octubre del 2024,1635,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
71,Resolución Exenta SII N° 40 del 26 de Marzo del 2024,2054,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
72,Circular N° 39 del 11 de Septiembre del 2024,1511,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
73,Resolución Exenta SII N° 135 del 30 de Diciembre del 2024,2647,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
74,Resolución Exenta SII N° 77 del 01 de Agosto del 2024,1607,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
75,Resolución Exenta SII N° 91 del 12 de Septiembre del 2024,532,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
76,Resolución Exenta SII N° 110 del 28 de Noviembre del 2024,1045,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
77,Resolución Exenta SII N° 122 del 19 de Diciembre del 2024,2055,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
78,Circular N° 4 del 15 de Enero del 2024,1240,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
79,Resolución Exenta SII N° 68 del 28 de Junio del 2024,793,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
80,Resolución Exenta SII N° 96 del 10 de Octubre del 2024,2055,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
81,Resolución Exenta SII N° 130 del 26 de Diciembre del 2024,960,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
82,Resolución Exenta SII N° 05 del 10 de Enero del 2024,2051,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
83,Circular N° 16 del 09 de Abril del 2024,894,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
84,Circular N° 45 del 25 de Octubre del 2024,1675,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
85,Resolución Exenta SII N° 53 del 02 de Mayo del 2024,3629,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
86,Resolución Exenta SII N° 38 del 18 de Marzo del 2024,609,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
87,Resolución Exenta SII N° 80 del 28 de Agosto del 2024,343,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
88,Resolución Exenta SII N° 57 del 09 de Mayo del 2024,2027,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
89,Resolución Exenta SII N° 11 del 17 de Enero del 2024,918,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
90,Circular N° 21 del 15 de Mayo del 2024,1291,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
91,Resolución Exenta SII N° 31 del 07 de Marzo del 2024,517,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
92,Resolución Exenta SII N° 03 del 08 de Enero del 2024,816,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
93,Resolución Exenta SII N° 39 del 25 de Marzo del 2024,962,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
94,Resolución Exenta SII N° 107 del 14 de Noviembre del 2024,5125,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
95,Resolución Exenta SII N° 16 del 24 de Enero del 2024,359,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
96,Circular N° 22 del 16 de Mayo del 2024,5309,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
97,Resolución Exenta SII N° 73 del 05 de Julio del 2024,1046,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
98,Circular N° 36 del 09 de Agosto del 2024,1387,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
99,Circular N° 50 del 28 de Noviembre del 2024,7223,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
100,Resolución Exenta SII N° 67 del 28 de Junio del 2024,1147,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
101,Resolución Exenta SII N° 69 del 28 de Junio del 2024,9481,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
102,Resolución Exenta SII N° 43 del 03 de Abril del 2024,1264,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
103,Circular N° 41 del 11 de Septiembre del 2024,1333,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
104,Resolución Exenta SII N° 104 del 25 de Octubre del 2024,3502,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
105,Resolución Exenta SII N° 90 del 11 de Septiembre del 2024,1766,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
106,Resolución Exenta SII N° 115 del 05 de Diciembre del 2024,415,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
107,Resolución Exenta SII N° 21 del 05 de Febrero del 2024,778,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
108,Resolución Exenta SII N° 24 del 07 de Febrero del 2024,2482,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
109,Resolución Exenta SII N° 35 del 15 de Marzo del 2024,2051,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
110,Circular N° 32 del 19 de Julio del 2024,966,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
111,Circular N° 23 del 23 de Mayo del 2024,982,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
112,Resolución Exenta SII N° 10 del 17 de Enero del 2024,2053,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
113,Resolución Exenta SII N° 55 del 07 de Mayo del 2024,357,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
114,Resolución Exenta SII N° 52 del 24 de Abril del 2024,1061,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
115,Resolución Exenta SII N° 04 del 10 de Enero del 2024,1081,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
116,Circular N° 52 del 09 de Diciembre del 2024,1884,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
117,Circular N° 17 del 09 de Abril del 2024,2486,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
118,Resolución Exenta SII N° 129 del 26 de Diciembre del 2024,2043,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
119,Resolución Exenta SII N° 36 del 15 de Marzo del 2024,769,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
120,Resolución Exenta SII N° 87 del 30 de Agosto del 2024,901,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
121,Resolución Exenta SII N° 14 del 24 de Enero del 2024,2380,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
122,Resolución Exenta SII N° 88 del 02 de Septiembre del 2024,468,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
123,Resolución Exenta SII N° 79 del 23 de Agosto del 2024,981,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
124,Resolución Exenta SII N° 109 del 28 de Noviembre del 2024,476,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
125,Resolución Exenta SII N° 51 del 24 de Abril del 2024,1355,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
126,Resolución Exenta SII N° 09 del 10 de Enero del 2024,1241,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
127,Resolución Exenta SII N° 33 del 11 de Marzo del 2024,2110,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
128,Resolución Exenta SII N° 29 del 26 de Febrero del 2024,1556,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
129,Resolución Exenta SII N° 07 del 10 de Enero del 2024,607,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
130,Resolución Exenta SII N° 124 del 19 de Diciembre del 2024,7344,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
131,Circular N° 5 del 17 de Enero del 2024,2202,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
132,Resolución Exenta SII N° 45 del 11 de Abril del 2024,728,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
133,Resolución Exenta SII N° 82 del 29 de Agosto del 2024,1872,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
134,Resolución Exenta SII N° 112 del 28 de Noviembre del 2024,6220,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
135,Resolución Exenta SII N° 30 del 05 de Marzo del 2024,646,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
136,Circular N° 33 del 26 de Julio del 2024,63,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
137,Resolución Exenta SII N° 95 del 10 de Octubre del 2024,2057,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
138,Resolución Exenta SII N° 132 del 26 de Diciembre del 2024,1147,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
139,Resolución Exenta SII N° 28 del 21 de Febrero del 2024,1062,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
140,Circular N° 49 del 21 de Noviembre del 2024,17559,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
141,Resolución Exenta SII N° 18 del 31 de Enero del 2024,1390,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
142,Resolución Exenta SII N° 54 del 02 de Mayo del 2024,492,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
143,Circular N° 18 del 30 de Abril del 2024,1275,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
144,Resolución Exenta SII N° 58 del 16 de Mayo del 2024,2047,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
145,Circular N° 19 del 10 de Mayo del 2024,1017,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
146,Circular N° 38 del 09 de Agosto del 2024,1322,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
147,Resolución Exenta SII N° 60 del 23 de Mayo del 2024,491,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
148,Resolución Exenta SII N° 66 del 19 de Junio del 2024,6157,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
149,Circular N° 11 del 11 de Marzo del 2024,939,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
150,Resolución Exenta SII N° 70 del 03 de Julio del 2024,408,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
151,Resolución Exenta SII N° 103 del 25 de Octubre del 2024,1807,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
152,Circular N° 40 del 11 de Septiembre del 2024,2583,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
153,Circular N° 30 del 10 de Julio del 2024,1306,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
154,Resolución Exenta SII N° 71 del 04 de Julio del 2024,3783,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
155,Resolución Exenta SII N° 134 del 30 de Diciembre del 2024,1559,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
156,Resolución Exenta SII N° 100 del 16 de Octubre del 2024,6294,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
157,Resolución Exenta SII N° 123 del 19 de Diciembre del 2024,2057,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
158,Resolución Exenta SII N° 111 del 28 de Noviembre del 2024,787,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
159,Resolución Exenta SII N° 75 del 19 de Julio del 2024,4168,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
160,Resolución Exenta SII N° 23 del 07 de Febrero del 2024,7691,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
161,Resolución Exenta SII N° 48 del 15 de Abril del 2024,1700,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
162,Resolución Exenta SII N° 59 del 20 de Mayo del 2024,2749,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
163,Circular N° 7 del 09 de Febrero del 2024,651,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
164,Circular N° 37 del 09 de Agosto del 2024,2563,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
165,Resolución Exenta SII N° 131 del 26 de Diciembre del 2024,673,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
166,Resolución Exenta SII N° 02 del 04 de Enero del 2024,6579,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
167,Circular N° 48 del 14 de Noviembre del 2024,1346,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
168,Resolución Exenta SII N° 25 del 07 de Febrero del 2024,6165,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
169,Resolución Exenta SII N° 89 del 05 de Septiembre del 2024,437,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
170,Resolución Exenta SII N° 41 del 28 de Marzo del 2024,903,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
171,Circular N° 47 del 11 de Noviembre del 2024,1757,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
172,Resolución Exenta SII N° 101 del 24 de Octubre del 2024,1916,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
173,Resolución Exenta SII N° 108 del 21 de Noviembre del 2024,772,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
174,Resolución Exenta SII N° 49 del 18 de Abril del 2024,3482,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
175,Resolución Exenta SII N° 01 del 04 de Enero del 2024,2053,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
176,Resolución Exenta SII N° 98 del 10 de Octubre del 2024,2322,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
177,Circular N° 29 del 09 de Julio del 2024,1265,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
178,Resolución Exenta SII N° 83 del 29 de Agosto del 2024,590,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
179,Circular N° 6 del 05 de Febrero del 2024,8950,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
180,Circular N° 27 del 11 de Junio del 2024,1298,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
181,Resolución Exenta SII N° 42 del 02 de Abril del 2024,497,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
182,Resolución Exenta SII N° 119 del 12 de Diciembre del 2024,1519,Error en lote: Could not import redis python package. Please install it with `pip install redis`.
1,Resolución Exenta SII N° 72 del 04 de Julio del 2024,2049,Error en lote final: Could not import redis python package. Please install it with `pip install redis`.
2,Resolución Exenta SII N° 26 del 12 de Febrero del 2024,1423,Error en lote final: Could not import redis python package. Please install it with `pip install redis`.
3,Circular N° 51 del 09 de Diciembre del 2024,2771,Error en lote final: Could not import redis python package. Please install it with `pip install redis`.
4,Circular N° 12 del 11 de Marzo del 2024,772,Error en lote final: Could not import redis python package. Please install it with `pip install redis`.
5,Resolución Exenta SII N° 94 del 10 de Octubre del 2024,3683,Error en lote final: Could not import redis python package. Please install it with `pip install redis`.
6,Resolución Exenta SII N° 65 del 19 de Junio del 2024,1596,Error en lote final: Could not import redis python package. Please install it with `pip install redis`.
7,Resolución Exenta SII N° 86 del 30 de Agosto del 2024,1256,Error en lote final: Could not import redis python package. Please install it with `pip install redis`.
